order_id,customer_id,product_id,price,order_ts
O-860748,C-100005,3002,30.0,2026-05-12T17:38:01.000Z
O-860751,C-100030,3006,5.0,2026-05-12T17:38:31.000Z
O-860754,C-100022,3008,20.0,2026-05-12T17:39:01.000Z
O-860757,C-100026,3009,17.0,2026-05-12T17:39:31.000Z
O-860760,C-100021,3011,10.0,2026-05-12T17:40:01.000Z
O-860763,C-100020,3015,8.99,2026-05-12T17:40:31.000Z
O-860766,C-100042,3005,15.0,2026-05-12T17:41:01.000Z
O-860769,C-100006,3003,365.0,2026-05-12T17:41:31.000Z
O-860772,C-100010,3007,165.0,2026-05-12T17:42:01.000Z
O-860775,C-100045,3012,100.0,2026-05-12T17:42:31.000Z
